162.0	1031.66455818
163.0	1079.63087946
164.0	1086.94893298
165.0	1152.78087665
166.0	961.387618163
167.0	1232.22730505
168.0	2189.11841009
169.0	1181.13206166
170.0	1477.39776507
171.0	1613.06305848
172.0	922.071714566
173.0	2432.53097751
174.0	1651.09630073
175.0	1078.92774169
176.0	825.445748573
177.0	1579.60472178
178.0	1873.42428872
179.0	1671.5802114
180.0	2454.90010656
181.0	1485.3092009
182.0	1408.15601684
183.0	1620.55777409
184.0	896.071306877
185.0	1950.10412913
186.0	2299.7383853
187.0	2165.41389412
188.0	1108.68979532
189.0	1732.47381638
190.0	1602.13857719
191.0	1685.26025493
192.0	2026.70124977
193.0	1690.6629401
194.0	1737.69422851
195.0	1475.25839755
196.0	1770.71572063
197.0	1349.18754693
198.0	1571.47463892
199.0	1862.70740127
200.0	1459.78236986
201.0	2284.33648303
202.0	1553.83719898
203.0	2323.6531323
204.0	1204.11039454
205.0	1769.13236812
206.0	2186.00177653
207.0	1331.17552947
208.0	1781.71240956
209.0	1243.19659702
210.0	1287.14333746
211.0	1455.96692269
212.0	1502.28626839
213.0	877.458305101
214.0	1522.80498775
215.0	2611.90509867
216.0	1949.5474785
217.0	1707.86740138
218.0	1336.15475362
219.0	2212.90281237
220.0	1358.86441596
221.0	2502.49912084
222.0	1765.35250314
223.0	1529.41473066
224.0	1422.89069489
225.0	1950.46824193
226.0	2156.6688179
227.0	1504.50739122
228.0	1659.36994514
229.0	1033.48982788
230.0	1538.51915749
231.0	1345.89497576
232.0	2022.56115228
233.0	2036.09910407
234.0	2111.20719071
235.0	1589.44069934
236.0	1667.52678489
237.0	1064.86082971
238.0	1458.58735793
239.0	2401.04198822
240.0	1449.99354057
241.0	2407.70088488
242.0	1832.31538618
243.0	1424.62168895
244.0	1756.47145481
245.0	1642.07266549
246.0	1429.02778977
247.0	1928.95523978
248.0	1620.68770585
249.0	1362.29013734
250.0	1275.25482941
251.0	1301.66619009
252.0	998.834017555
253.0	1163.2238373
254.0	1480.30654773
255.0	2131.77116168
256.0	1833.48623174
257.0	1161.47828631
258.0	1168.2618376
259.0	1569.96639016
260.0	1675.27512118
261.0	966.77124832
262.0	1395.51838993
263.0	1638.02480564
264.0	1712.95184645
265.0	1799.80293857
266.0	1916.81690312
267.0	1895.22597385
268.0	1008.57094159
269.0	1002.86898911
270.0	1962.24385577
271.0	1729.66033821
272.0	732.257089143
273.0	2166.75029876
274.0	1060.11314922
275.0	1519.84533148
276.0	1708.90714007
277.0	1227.91548524
278.0	1085.68375454
279.0	1045.78212821
280.0	1720.69686767
281.0	1494.7054054
282.0	961.153269296
283.0	1420.74112816
284.0	1318.10112896
285.0	740.344243948
286.0	879.328256549
287.0	1358.04798007
288.0	2318.08717612
289.0	1545.01979595
290.0	1582.84611639
291.0	1693.92664205
292.0	1152.87535994
293.0	1469.11765731
294.0	2005.66919742
295.0	1113.713866
296.0	1281.60968388
297.0	1500.906773
298.0	1409.2767771
299.0	943.180388855
300.0	791.69417675
301.0	704.54151041
302.0	1585.45895387
303.0	1004.19816065
304.0	796.337974648
305.0	1000.80287352
306.0	2156.75145635
307.0	638.728700242
308.0	1391.96078288
309.0	1644.8981566
310.0	1398.56966175
311.0	967.325493558
312.0	1578.80415614
313.0	1068.71931539
314.0	1418.94364848
315.0	1784.47393817
316.0	1952.72783964
317.0	997.095296808
318.0	1485.0977496
319.0	1419.49686715
320.0	1534.01983512
321.0	1633.627006
322.0	1012.9518564
323.0	2085.27456384
324.0	3101.60151377
325.0	1858.95515076
326.0	983.584902087
327.0	2169.78419517
328.0	2086.04684855
329.0	2204.6255035
330.0	1578.10570526
331.0	1526.88107563
332.0	1725.51104877
333.0	937.253708113
334.0	1678.4581672
335.0	1572.53006023
336.0	1188.49847461
337.0	1535.77586477
338.0	1335.06372044
339.0	1702.1186022
340.0	1927.33476717
341.0	1652.50528295
342.0	1492.11884405
343.0	1801.88899869
344.0	1977.42606046
345.0	1246.21068905
346.0	2142.6365623
347.0	1352.31055249
348.0	1507.07178768
349.0	1378.34993468
350.0	2387.54020069
351.0	1306.16143188
352.0	1425.36822697
353.0	1882.43482642
354.0	2395.2807112
355.0	1600.45383913
356.0	1445.33702985
357.0	1985.96047026
358.0	1160.15214403
359.0	2099.11180597
360.0	1541.23599433
361.0	1412.31524068
362.0	2116.76442167
363.0	1279.25579137
364.0	2040.1198956
365.0	2022.77666771
366.0	1902.60371393
367.0	1140.58536956
368.0	1904.10494845
369.0	2075.25518162
370.0	3662.6334118
371.0	1800.68942968
372.0	2432.67156061
373.0	1499.93740981
374.0	1041.65091658
375.0	1826.10633442
376.0	1734.49933158
377.0	1729.21698579
378.0	1077.02541468
379.0	1599.76103906
380.0	1147.69322329
381.0	1535.58441696
382.0	1515.56351934
383.0	1541.50031307
384.0	1446.42848137
385.0	1249.27689243
386.0	1711.8142063
387.0	2115.80028928
388.0	1817.90407297
389.0	1761.03052854
390.0	2174.82030051
391.0	1793.09887202
392.0	1711.77232703
393.0	1931.48918916
394.0	1804.89711704
395.0	1881.68518154
396.0	2290.73411221
397.0	1840.96735729
398.0	1642.1794672
399.0	1375.34139265
400.0	1524.70769957
401.0	1361.02141101
402.0	1304.5658352
403.0	1655.71685699
404.0	1930.11863756
405.0	1559.96623636
406.0	1737.07138237
407.0	1753.08023637
408.0	1043.20483486
409.0	1202.5753119
410.0	1499.09590143
411.0	2102.189428
412.0	2390.33170189
413.0	1327.26525336
414.0	1286.82641655
415.0	1414.08996891
416.0	1971.29975014
417.0	1243.21359563
418.0	1922.36787682
419.0	1163.86275302
420.0	1651.4754949
421.0	1301.18645545
422.0	1849.29921751
423.0	1799.2563279
424.0	1703.32745461
425.0	1627.86211355
426.0	1522.33689598
427.0	1408.98954396
428.0	2630.94756517
429.0	1648.48295411
430.0	1536.90593702
431.0	1433.75040759
432.0	1748.91972843
433.0	1274.65342893
434.0	1658.34173757
435.0	1580.41098759
436.0	1607.18588234
437.0	1381.4903631
438.0	1322.8753719
439.0	1168.43372103
440.0	1067.94652902
441.0	1890.48310386
442.0	1658.90617911
443.0	1064.37999841
444.0	868.906961702
445.0	1287.89243538
446.0	2167.58765659
447.0	1383.13118229
448.0	1417.91518451
449.0	2017.52839566
450.0	1777.71876091
451.0	1596.7173751
452.0	1421.32880921
453.0	1324.59927976
454.0	1899.61243572
455.0	1513.72121439
456.0	1683.05605774
457.0	1369.44550979
458.0	1265.90753184
459.0	1035.09011432
460.0	2046.15008204
461.0	1498.50865878
462.0	1608.03597762
463.0	1330.51381731
464.0	1132.40551253
465.0	1237.63611254
466.0	2298.4090826
467.0	1241.16524395
468.0	2039.37084457
469.0	1177.53554764
470.0	1221.71669565
471.0	1745.75822619
472.0	1917.59328924
473.0	1165.31664758
474.0	861.017306446
475.0	1830.15537166
476.0	1170.79409771
477.0	1230.49252817
478.0	1274.03485075
479.0	1899.82919611
480.0	1867.0799848
481.0	1609.88569726
482.0	1963.96595353
483.0	1669.85935463
484.0	1292.06830274
485.0	1751.72418879
486.0	1335.34134622
487.0	1323.62404114
488.0	1651.73651797
489.0	2087.38694105
490.0	1438.42951041
491.0	1731.56825867
492.0	1949.75398823
493.0	2203.08006527
494.0	2261.09715677
495.0	1580.70864025
496.0	1562.13062645
497.0	1859.43656005
498.0	1793.89116997
499.0	1001.05630125
500.0	1912.8677553
501.0	2475.8125264
502.0	2105.73045706
503.0	1732.76679035
504.0	2310.78185346
505.0	1875.14141626
506.0	1817.76674103
507.0	1097.88731113
508.0	2017.04682829
509.0	2242.24534858
510.0	2773.30670731
511.0	1321.35050424
512.0	2739.83424528
513.0	1389.53909354
514.0	2251.55237974
515.0	2169.03098015
516.0	2029.88736955
517.0	1591.40401517
518.0	2343.2110245
519.0	2012.65330437
520.0	1614.83143593
521.0	1672.77228396
522.0	2000.65198929
523.0	2896.02179466
524.0	2637.96875978
525.0	1884.99062112
526.0	2405.92117663
527.0	2257.24866357
528.0	1961.18245822
529.0	1849.04815
530.0	1559.18159982
531.0	1560.70168707
532.0	2041.09442846
533.0	1998.69884125
534.0	2052.12331523
535.0	1803.67828291
536.0	1970.45180069
537.0	1939.13113496
538.0	2082.24782078
539.0	1409.39658691
540.0	2733.47101091
541.0	2221.21932445
542.0	2331.75548902
543.0	2438.38061311
544.0	1917.30595087
545.0	1988.0919648
546.0	2145.49614008
547.0	2278.64271661
548.0	2159.12288691
549.0	2627.56691976
550.0	1537.30818596
551.0	1559.62465422
552.0	3045.2906379
553.0	2246.55075293
554.0	2384.003837
555.0	2010.73607547
556.0	1972.83425496
557.0	2146.44821301
558.0	2102.90826538
559.0	2329.29059389
560.0	1733.70827066
561.0	2641.24696809
562.0	1993.11987609
563.0	2200.87413913
564.0	2394.94904697
565.0	2191.82559033
566.0	2496.80628641
567.0	2391.00078173
568.0	2436.71109417
569.0	1738.46302218
570.0	2054.03191273
571.0	2036.26775298
572.0	1836.02921792
573.0	3007.13350045
574.0	1429.92883744
575.0	2216.40270946
576.0	1904.10683098
577.0	2285.25525693
578.0	1994.33795534
579.0	2059.1766698
580.0	2171.1871264
581.0	1982.41933468
582.0	2099.51544774
583.0	2507.01737963
584.0	1913.21533285
585.0	2561.82193603
586.0	1302.39953124
587.0	1860.63229331
588.0	2287.54432787
589.0	1734.69006959
590.0	2156.12254545
591.0	2402.93184899
592.0	2404.80266817
593.0	3244.41128238
594.0	1978.21611254
595.0	2411.87401768
596.0	2007.08842094
597.0	2014.27670561
598.0	1565.66492787
599.0	2022.51601388
600.0	1772.1450338
601.0	2583.09651985
602.0	1844.95401007
603.0	1621.98484873
604.0	1770.77473537
605.0	2020.56766703
606.0	2355.65734557
607.0	1996.69584648
608.0	2127.38420744
609.0	2114.29077289
610.0	1935.23084037
611.0	2125.32478062
612.0	1787.22265807
613.0	2276.24122825
614.0	2978.17493823
615.0	2542.80850543
616.0	2113.44631843
617.0	1968.08836488
618.0	2368.98468496
619.0	2241.41046938
620.0	2073.78213903
621.0	2121.80606438
622.0	2167.16646535
623.0	2575.72548802
624.0	2500.37793008
625.0	2181.29726217
626.0	1967.15172965
627.0	2072.92729994
628.0	2027.20659032
629.0	2345.30761181
630.0	2024.25872177
631.0	2248.47187818
632.0	2455.30483699
633.0	2265.37218068
634.0	2424.89122867
635.0	2852.068193
636.0	1997.47937843
637.0	3298.77325503
638.0	2367.10044932
639.0	1853.86004407
640.0	2896.92551704
641.0	2537.74191348
642.0	2300.60201693
643.0	2849.17590357
644.0	2975.00407743
645.0	1931.86661016
646.0	3009.41437019
647.0	2538.31486304
648.0	2783.42055819
649.0	2490.88788583
650.0	2407.92922173
651.0	2003.90963022
652.0	2752.2694444
653.0	2576.72320482
654.0	2817.94620169
655.0	2683.55339001
656.0	2628.2844741
657.0	2995.03501841
658.0	2303.66153244
659.0	2772.09959721
660.0	2606.69953631
661.0	2703.99529818
662.0	2840.41768517
663.0	3256.97257113
664.0	3024.28852762
665.0	2684.77755444
666.0	3006.5789553
667.0	3310.77488446
668.0	3183.12176228
669.0	2523.46461122
670.0	3401.20092384
671.0	2839.75269254
672.0	3193.74030927
673.0	2970.21440444
674.0	3338.65442824
675.0	3464.78657303
676.0	3265.98941348
677.0	3536.36301289
678.0	3090.55288017
679.0	2936.69254427
680.0	3009.17136954
681.0	4000.84835962
682.0	3490.0380271
683.0	2815.46202372
684.0	3383.94958174
685.0	2902.27660216
686.0	4261.48763269
687.0	3787.09325019
688.0	4140.59903138
689.0	3589.93271843
690.0	3345.19575155
691.0	3119.02923647
692.0	3456.69135199
693.0	4152.05019453
694.0	3828.69304145
695.0	3993.07061319
696.0	4668.49516991
697.0	3303.2048441
698.0	3932.19801951
699.0	4497.72738216
700.0	3402.73661876
701.0	3674.00664168
702.0	3551.00511981
703.0	4231.20988232
704.0	3806.80450588
705.0	3354.34908447
706.0	3603.93807876
707.0	4015.73417123
708.0	3550.42015643
709.0	3318.28874188
710.0	3933.81774631
711.0	3597.57818678
712.0	5290.64802593
713.0	3563.37089294
714.0	3991.3793382
715.0	3890.93284505
716.0	3637.68955504
717.0	3800.52517221
718.0	4190.28341901
719.0	5249.07535012
720.0	4178.08170704
721.0	4830.32794546
722.0	4347.20281002
723.0	4226.01388015
724.0	4813.76290154
725.0	3998.1855517
726.0	4358.06615695
727.0	4323.61744095
728.0	4157.83609486
729.0	4630.65421462
730.0	4415.90544971
731.0	4411.9922838
732.0	4725.58651444
733.0	4364.38159548
734.0	4800.02877909
735.0	4749.92697624
736.0	5144.2641675
737.0	4907.32276456
738.0	4310.60926545
739.0	4971.51756507
740.0	4815.62953323
741.0	5393.54222297
742.0	5906.81477286
743.0	4883.02258134
